,AvgQueueTimeCl,AvgQueueTime_SC,AvgTimeToGate,PaxCompleted_SC,PaxCompleted_Cl,NumMissedFlights,TotalExpenditure,AvgMaxPaxInQueueCl,MaxPaxInQueue_SC,Seed1,Gui,Timestep,EndTimeSimulation,Seed2,CheckInStrategy,SecurityCheckpointStrategy,CallToGateStrategy,ScaleCheckpointTime,Timeslot1,Timeslot2,Timeslot3,Timeslot4,Timeslot5,Timeslot6,Timeslot7,ActiveGate1,ActiveGate2,ActiveGate3,ActiveGate4,ActiveGate5,ActiveGate6,ActiveGate7,NumberPaxFlight1,NumberPaxFlight2,NumberPaxFlight3,NumberPaxFlight4,NumberPaxFlight5,NumberPaxFlight6,NumberPaxFlight7,MinimumOccupancy1,MinimumOccupancy2,MinimumOccupancy3,MinimumOccupancy4,MinimumOccupancy5,MinimumOccupancy6,MinimumOccupancy7
227,306.0918301718292,803.1820249148791,1357.9370796768842,752.3929961089494,383.431906614786,0.0311284046692607,895.5525291828794,13.587548638132295,141.75097276264592,1650695051569.1245,0.0,100.0,12600.0,0.0,4.0,6.0,58.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,128.0,88.0,111.0,94.0,134.0,120.0,118.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
228,221.77054995006117,502.0724682822723,1017.5746653028382,671.97265625,341.8359375,0.0,859.6171875,9.8486328125,89.3359375,1650696389641.8867,0.0,100.0,12600.0,0.0,6.0,8.0,60.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,85.0,91.0,110.0,68.0,127.0,87.0,140.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
229,243.0287599710005,783.6650365052807,1411.6502255506575,702.953125,358.75,0.0703125,1556.91796875,11.2099609375,137.61328125,1650698086458.7188,0.0,100.0,12600.0,0.0,3.0,3.0,26.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,85.0,133.0,109.0,94.0,118.0,82.0,120.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
230,222.1117102805784,434.6250191063942,949.2048976865924,655.0703125,334.62890625,0.0,857.3203125,9.38671875,73.609375,1650699854255.9922,0.0,100.0,12600.0,0.0,3.0,10.0,60.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,104.0,117.0,82.0,63.0,78.0,143.0,103.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
231,210.46153840100686,505.04658391434623,1082.986648252875,649.01171875,330.03125,0.0,1335.9765625,8.8203125,82.6328125,1650701466147.2695,0.0,100.0,12600.0,0.0,3.0,2.0,38.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,88.0,106.0,77.0,60.0,95.0,112.0,146.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
232,197.8502300288206,691.4634535248799,1191.2301364031364,768.83203125,393.3984375,0.00390625,924.5625,11.16796875,121.5546875,1650703162269.418,0.0,100.0,12600.0,0.0,9.0,10.0,60.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,103.0,143.0,116.0,66.0,110.0,143.0,129.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
233,270.13660596637635,764.1827209520699,1342.0225442856822,641.20703125,331.42578125,9.40234375,1092.1015625,11.7568359375,100.49609375,1650705016050.832,0.0,100.0,12600.0,0.0,4.0,1.0,47.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,76.0,84.0,93.0,96.0,137.0,99.0,101.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
234,192.34184509613027,655.319098362603,1182.6493830817385,614.09375,314.29296875,0.33203125,915.26953125,9.716796875,97.44921875,1650643305765.871,0.0,100.0,12600.0,0.0,2.0,1.0,53.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,126.0,77.0,106.0,74.0,95.0,92.0,78.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
235,351.4430512049951,571.3156652498254,1282.3609640130521,690.46484375,351.796875,0.28125,1704.375,14.279296875,106.296875,1650706694933.2227,0.0,100.0,12600.0,0.0,12.0,8.0,15.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,106.0,113.0,94.0,90.0,143.0,101.0,81.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
236,373.6392421130523,581.910659384077,1255.0617308992441,582.72265625,298.9140625,0.16796875,1074.4140625,12.9462890625,96.3984375,1650708419539.5469,0.0,100.0,12600.0,0.0,1.0,2.0,43.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,79.0,129.0,133.0,62.0,102.0,109.0,74.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
237,203.7935709879471,762.5853421242762,1279.3169674855926,678.4474708171206,346.568093385214,0.0,941.4241245136187,10.438715953307392,126.92607003891051,1650710367002.895,0.0,100.0,12600.0,0.0,9.0,2.0,52.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,116.0,130.0,84.0,56.0,128.0,123.0,78.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
238,211.23140118640657,491.471308185241,1115.053150561104,578.5703125,295.2265625,0.48046875,1394.8125,8.609375,60.2421875,1650711603502.289,0.0,100.0,12600.0,0.0,6.0,5.0,19.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,94.0,75.0,79.0,73.0,94.0,115.0,80.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
239,349.3692747687171,675.3196826920188,1379.5092007262572,721.7906976744187,368.5581395348837,1.065891472868217,1695.1162790697674,14.78875968992248,114.6124031007752,1650713976854.8992,0.0,100.0,12600.0,0.0,12.0,4.0,21.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,97.0,88.0,103.0,79.0,146.0,108.0,141.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
240,245.38988456430275,599.1966010978856,1136.507523772574,622.9182879377432,316.6964980544747,0.0,823.8560311284047,10.043774319066149,101.41245136186771,1650715399493.2917,0.0,100.0,12600.0,0.0,10.0,2.0,57.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,78.0,111.0,124.0,63.0,102.0,99.0,79.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
241,277.9830114184806,576.3711732850504,1128.4147799810592,683.58984375,348.60546875,0.0,932.8828125,11.5068359375,107.73828125,1650716581416.9727,0.0,100.0,12600.0,0.0,7.0,8.0,56.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,138.0,93.0,99.0,82.0,81.0,148.0,80.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
242,228.96160212452153,488.50568218662437,1101.02442737948,671.4980544747082,342.5953307392996,0.023346303501945526,1484.342412451362,10.198443579766536,88.42801556420234,1650718687943.2996,0.0,100.0,12600.0,0.0,6.0,15.0,31.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,82.0,118.0,118.0,63.0,115.0,119.0,93.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
243,184.327272396687,451.89378865953506,1025.3912207791143,646.9765625,330.6796875,0.0,1337.6015625,9.33984375,77.52734375,1650720044035.832,0.0,100.0,12600.0,0.0,9.0,8.0,39.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,107.0,86.0,92.0,92.0,87.0,134.0,84.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
244,307.0608986515039,655.8199448665712,1218.23740144091,739.76171875,376.5390625,0.26171875,935.0859375,12.732421875,121.8515625,1650721752303.8125,0.0,100.0,12600.0,0.0,10.0,15.0,58.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,134.0,87.0,147.0,67.0,141.0,79.0,125.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
245,288.6800797804136,723.45847695125,1392.9760328563075,693.9765625,353.73828125,0.0,1679.1328125,11.9140625,126.640625,1650644891445.6094,0.0,100.0,12600.0,0.0,11.0,3.0,17.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,118.0,101.0,119.0,67.0,115.0,100.0,111.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
246,190.566942789647,645.6158090754426,1141.056740323497,671.6796875,343.35546875,0.00390625,790.1875,9.7802734375,107.03125,1650723560025.0742,0.0,100.0,12600.0,0.0,9.0,2.0,60.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,86.0,83.0,119.0,69.0,113.0,128.0,110.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
247,203.16299502259614,529.2324649858975,1056.2359979213982,712.1167315175097,363.78988326848247,0.0,1032.8249027237355,10.808365758754864,98.19455252918289,1650725621431.1401,0.0,100.0,12600.0,0.0,8.0,12.0,55.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,97.0,136.0,140.0,71.0,83.0,106.0,118.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
248,266.54696238311715,681.9902307360861,1331.8754159424782,635.2217898832685,324.3579766536965,2.859922178988327,1520.7003891050583,10.562256809338521,89.21011673151752,1650727374745.7004,0.0,100.0,12600.0,0.0,11.0,1.0,17.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,105.0,107.0,98.0,52.0,99.0,88.0,123.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
249,217.94798280840092,403.8884056527135,951.9290151238813,622.976653696498,317.57587548638134,0.019455252918287938,1092.8715953307394,8.713035019455253,64.17898832684826,1650728982345.7937,0.0,100.0,12600.0,0.0,5.0,14.0,49.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,82.0,84.0,75.0,56.0,112.0,146.0,102.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
250,229.83865107222786,829.7646588320679,1435.909836809707,727.2890625,371.14453125,0.00390625,1565.8046875,10.3447265625,133.0,1650730252907.0273,0.0,100.0,12600.0,0.0,6.0,2.0,27.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,112.0,125.0,104.0,51.0,106.0,119.0,149.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
251,328.7437786738389,951.7338277132919,1581.5525503079996,704.890625,374.89453125,34.234375,1622.50390625,13.517578125,121.53125,1650732141486.375,0.0,100.0,12600.0,0.0,11.0,13.0,19.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,140.0,136.0,126.0,62.0,93.0,92.0,129.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
252,325.57762584754926,718.4563707135566,1365.1712946103173,724.5,369.3203125,0.046875,1504.74609375,13.6240234375,131.921875,1650734042654.4336,0.0,100.0,12600.0,0.0,7.0,6.0,33.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,145.0,141.0,103.0,68.0,98.0,82.0,127.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
253,192.94494667415302,758.4181933208072,1252.4032940390348,706.2734375,360.62890625,0.0,851.3359375,10.0966796875,128.98828125,1650735904015.3945,0.0,100.0,12600.0,0.0,2.0,4.0,57.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,115.0,130.0,101.0,51.0,103.0,115.0,129.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
254,342.9994892635274,874.541599847164,1473.0658928713692,798.15625,408.18359375,0.35546875,1211.64453125,13.7626953125,163.5390625,1650737711821.4453,0.0,100.0,12600.0,0.0,10.0,8.0,46.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,147.0,137.0,90.0,60.0,145.0,135.0,128.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
255,269.07717121766393,831.4697255954767,1446.0042418644634,752.16796875,383.44921875,0.02734375,1535.125,12.255859375,153.43359375,1650739747434.5469,0.0,100.0,12600.0,0.0,3.0,8.0,33.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,146.0,148.0,107.0,56.0,125.0,105.0,106.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
256,201.79289423116217,659.8681534339328,1286.289901244354,761.24609375,386.23046875,0.08203125,1832.83203125,11.609375,126.2265625,1650646760302.0625,0.0,100.0,12600.0,0.0,2.0,16.0,18.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,146.0,123.0,142.0,75.0,90.0,145.0,82.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
257,224.10713973585277,485.0210817118878,1065.037719675851,672.1171875,343.23828125,0.0,1277.4453125,10.1572265625,86.5,1650741630146.2578,0.0,100.0,12600.0,0.0,5.0,16.0,45.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,80.0,109.0,121.0,97.0,80.0,118.0,104.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
258,259.54271503539456,682.22233352304,1279.6627351019613,683.11328125,348.00390625,0.00390625,1273.37109375,10.6103515625,116.71484375,1650743352539.254,0.0,100.0,12600.0,0.0,10.0,4.0,41.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,88.0,135.0,91.0,85.0,80.0,144.0,97.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
259,271.038404100026,534.4975324345813,1178.1391743201339,719.3579766536965,367.0739299610895,0.007782101167315175,1684.9455252918287,11.810311284046692,97.43579766536965,1650745422002.8638,0.0,100.0,12600.0,0.0,7.0,11.0,22.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,124.0,126.0,90.0,55.0,75.0,139.0,149.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
260,313.38251930888936,501.00146282363585,1147.888141578119,658.109375,335.40234375,0.0,1442.49609375,12.3154296875,94.45703125,1650746956497.8438,0.0,100.0,12600.0,0.0,4.0,16.0,31.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,147.0,101.0,79.0,55.0,129.0,100.0,83.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
261,319.75330954918593,1140.9996702059202,1776.38703328838,820.453125,420.63671875,3.01171875,1605.0859375,14.84765625,205.109375,1650748753572.9844,0.0,100.0,12600.0,0.0,4.0,4.0,30.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,134.0,131.0,145.0,71.0,101.0,149.0,137.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
262,342.8768706405565,882.495190957948,1429.242429972697,695.307392996109,365.8988326848249,23.66147859922179,888.7898832684825,14.228599221789883,124.56420233463035,1650751113402.179,0.0,100.0,12600.0,0.0,7.0,9.0,58.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,149.0,136.0,102.0,82.0,90.0,82.0,116.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
263,329.61428094700716,478.83336434117984,1070.5441475991513,651.4591439688716,333.6342412451362,0.0,1001.2996108949417,12.339494163424124,90.57976653696498,1650752863786.07,0.0,100.0,12600.0,0.0,4.0,8.0,53.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,103.0,134.0,143.0,48.0,88.0,83.0,136.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
264,237.9557213388616,641.583011135772,1289.8925406559715,633.125,322.921875,0.0,1539.484375,10.16015625,108.91015625,1650754217442.3555,0.0,100.0,12600.0,0.0,5.0,2.0,17.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,110.0,123.0,112.0,63.0,88.0,85.0,86.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
265,307.46939424482525,614.7021851326219,1193.2511291886087,728.1796875,369.69921875,0.0,1040.12109375,14.21875,118.87109375,1650755914023.6562,0.0,100.0,12600.0,0.0,4.0,12.0,54.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,96.0,139.0,105.0,79.0,125.0,98.0,125.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
266,331.8402677297343,1420.4249149171164,1923.5536416447735,675.34375,386.55859375,83.53125,1099.5390625,14.4248046875,174.3125,1650757742333.082,0.0,100.0,12600.0,0.0,11.0,1.0,46.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,127.0,139.0,117.0,89.0,102.0,100.0,125.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
267,366.3393930481331,870.9114965019577,1499.056253000299,789.4708171206225,400.4863813229572,0.01556420233463035,1322.0933852140079,16.67509727626459,166.66926070038912,1650649433269.1946,0.0,100.0,12600.0,0.0,4.0,8.0,42.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,148.0,140.0,116.0,54.0,143.0,106.0,126.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
268,315.2842251073426,747.1880240876543,1372.4208594396953,742.3813229571984,379.0739299610895,0.0,1314.2684824902724,14.788910505836576,140.73929961089493,1650759870359.2063,0.0,100.0,12600.0,0.0,7.0,10.0,43.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,90.0,140.0,127.0,91.0,124.0,125.0,85.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
269,335.7594696233553,474.46524256909123,1159.2485585708437,661.99609375,336.85546875,0.0078125,1592.49609375,12.3359375,85.578125,1650761484106.3281,0.0,100.0,12600.0,0.0,12.0,7.0,21.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,147.0,78.0,86.0,94.0,87.0,84.0,121.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
270,430.65584683977215,701.113659926627,1318.4942283014175,736.453125,375.17578125,1.37890625,960.0703125,16.5263671875,135.9453125,1650763224788.6133,0.0,100.0,12600.0,0.0,12.0,8.0,55.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,140.0,98.0,87.0,88.0,149.0,138.0,78.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
271,226.23946339856153,553.1132844671214,1087.041947955635,716.6498054474708,365.53307392996106,0.0,1043.9494163424124,10.532101167315176,100.59143968871595,1650765282311.7197,0.0,100.0,12600.0,0.0,6.0,15.0,54.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,127.0,111.0,91.0,93.0,79.0,137.0,118.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
272,219.5648454286488,506.1748338218663,1128.3810875477104,726.0505836575876,369.863813229572,0.0,1662.863813229572,12.285992217898833,89.45136186770428,1650767092797.0078,0.0,100.0,12600.0,0.0,9.0,10.0,27.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,145.0,114.0,129.0,93.0,74.0,148.0,137.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
273,193.9776140278715,447.25347036685713,961.2029536354382,629.6264591439689,320.5486381322957,0.0,883.4202334630351,9.638132295719844,76.147859922179,1650768924806.4397,0.0,100.0,12600.0,0.0,9.0,8.0,58.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,111.0,97.0,122.0,50.0,85.0,122.0,77.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
274,264.30857258412846,498.15742960229346,1056.6420763093631,617.3463035019455,314.47081712062254,0.0,938.9416342412451,10.72373540856031,83.18677042801556,1650770459106.895,0.0,100.0,12600.0,0.0,4.0,2.0,53.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,106.0,89.0,79.0,52.0,127.0,102.0,96.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
275,252.6509542962287,443.7091836950027,1083.4143993073872,628.37109375,319.58203125,0.0,1427.3203125,10.5751953125,79.2109375,1650771795226.8086,0.0,100.0,12600.0,0.0,7.0,12.0,29.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,96.0,91.0,139.0,84.0,78.0,80.0,95.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
276,200.87292076468825,459.54324025942384,1061.198932939238,649.43359375,330.65625,0.0,1480.26171875,10.4345703125,82.40625,1650773433089.6719,0.0,100.0,12600.0,0.0,2.0,12.0,28.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,145.0,91.0,104.0,58.0,116.0,86.0,84.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
277,475.91240185153663,751.1035667342904,1499.867543587217,803.58984375,409.9140625,1.984375,1820.42578125,19.6455078125,151.859375,1650775219250.5664,0.0,100.0,12600.0,0.0,12.0,12.0,21.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,134.0,146.0,103.0,71.0,148.0,118.0,129.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
278,315.68061997808854,591.8295563581389,1273.8135070578032,717.4453125,366.15625,0.0,1757.15625,13.0390625,112.37890625,1650650782240.914,0.0,100.0,12600.0,0.0,11.0,15.0,15.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,134.0,105.0,112.0,54.0,121.0,142.0,88.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
279,264.00808721505507,443.7959247204809,1095.7336323143213,632.1171875,324.0078125,0.00390625,1513.51171875,10.7392578125,76.4296875,1650777238824.0273,0.0,100.0,12600.0,0.0,11.0,7.0,22.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,91.0,79.0,99.0,75.0,123.0,114.0,86.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
280,286.27466625292647,934.1674385301726,1509.8289487108027,732.704280155642,374.2256809338521,0.007782101167315175,1057.739299610895,12.349221789883268,163.8599221789883,1650779099131.218,0.0,100.0,12600.0,0.0,10.0,3.0,48.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,91.0,144.0,138.0,85.0,117.0,86.0,111.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
281,355.26452878738877,668.7640142505536,1291.8608721055707,698.7421875,356.47265625,0.03515625,1191.61328125,12.7802734375,107.68359375,1650780757458.1367,0.0,100.0,12600.0,0.0,1.0,2.0,45.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,119.0,83.0,110.0,66.0,110.0,113.0,136.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
282,227.64103586468167,456.5603490689451,1005.3192120261676,499.31640625,255.37109375,0.02734375,862.09375,8.1748046875,47.01953125,1650782375766.6055,0.0,100.0,12600.0,0.0,3.0,9.0,50.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,94.0,77.0,76.0,52.0,74.0,139.0,88.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
283,421.98321728690746,1236.2696669445259,1769.4092662230942,670.87109375,371.9375,60.57421875,821.6484375,14.6416015625,146.5390625,1650783735400.9062,0.0,100.0,12600.0,0.0,1.0,1.0,57.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,133.0,115.0,143.0,59.0,87.0,118.0,115.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
284,198.1421501181287,749.9206565489751,1299.6158213225845,681.0859375,347.8515625,0.0,1145.953125,10.521484375,130.7109375,1650785502035.3242,0.0,100.0,12600.0,0.0,9.0,4.0,46.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,81.0,132.0,132.0,78.0,103.0,90.0,102.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
285,196.2728385653173,477.0752495432074,1070.9073167685683,693.7431906614786,354.3540856031128,0.0,1503.603112840467,10.32295719844358,85.29182879377431,1650787384208.7314,0.0,100.0,12600.0,0.0,8.0,15.0,33.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,119.0,76.0,140.0,83.0,83.0,93.0,137.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
286,237.47772648370497,573.1602822695991,1123.9418566191325,649.12109375,331.515625,0.64453125,996.05078125,10.5322265625,89.99609375,1650788993665.7148,0.0,100.0,12600.0,0.0,3.0,9.0,53.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,121.0,103.0,127.0,51.0,113.0,95.0,75.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
